0,25.6,37.9,06-10-2021,19:46:07,B8:27:EB:C8:8E:2E
0,25.4,39.9,06-10-2021,19:47:12,B8:27:EB:97:CB:E1
0,24.7,36.5,06-10-2021,21:00:07,B8:27:EB:C8:8E:2E
0,24.6,38.2,06-10-2021,21:03:05,B8:27:EB:97:CB:E1
0,22.3,40.9,06-11-2021,00:00:10,B8:27:EB:C8:8E:2E
0,22.4,42.9,06-11-2021,00:03:07,B8:27:EB:97:CB:E1
0,20.8,47.0,06-11-2021,03:00:18,B8:27:EB:C8:8E:2E
0,20.4,49.6,06-11-2021,03:03:04,B8:27:EB:97:CB:E1
0,20.3,48.1,06-11-2021,06:00:11,B8:27:EB:C8:8E:2E
0,19.9,50.7,06-11-2021,06:03:05,B8:27:EB:97:CB:E1
0,19.0,42.9,06-11-2021,09:00:09,B8:27:EB:C8:8E:2E
0,18.8,62.3,06-11-2021,09:03:04,B8:27:EB:97:CB:E1
0,19.5,41.5,06-11-2021,09:40:16,B8:27:EB:C8:8E:2E
0,21.7,39.1,06-11-2021,12:01:13,B8:27:EB:F8:1A:C0
0,20.9,40.9,06-11-2021,12:03:07,B8:27:EB:97:CB:E1
0,21.8,36.6,06-11-2021,12:03:30,B8:27:EB:F8:1A:C0
0,21.7,37.2,06-11-2021,12:05:05,B8:27:EB:F8:1A:C0
0,21.7,37.2,06-11-2021,12:08:37,B8:27:EB:F8:1A:C0
0,23.7,36.4,06-11-2021,15:00:09,B8:27:EB:C8:8E:2E
0,23.4,38.8,06-11-2021,15:03:07,B8:27:EB:97:CB:E1
0,23.5,35.7,06-11-2021,15:07:04,B8:27:EB:F8:1A:C0
0,22.9,48.2,06-11-2021,18:00:07,B8:27:EB:C8:8E:2E
0,22.8,49.9,06-11-2021,18:03:07,B8:27:EB:97:CB:E1
0,23.2,46.2,06-11-2021,18:07:06,B8:27:EB:F8:1A:C0
0,22.6,50.5,06-11-2021,19:46:23,B8:27:EB:C8:8E:2E
0,22.6,51.8,06-11-2021,19:47:06,B8:27:EB:97:CB:E1
0,22.8,50.8,06-11-2021,21:00:12,B8:27:EB:C8:8E:2E
0,22.7,56.7,06-11-2021,21:03:07,B8:27:EB:97:CB:E1
0,22.8,49.8,06-11-2021,21:07:06,B8:27:EB:F8:1A:C0
0,22.1,55.7,06-12-2021,00:00:17,B8:27:EB:C8:8E:2E
0,22.1,58.3,06-12-2021,00:03:08,B8:27:EB:97:CB:E1
0,22.2,55.6,06-12-2021,00:07:06,B8:27:EB:F8:1A:C0
0,21.6,59.7,06-12-2021,03:00:04,B8:27:EB:C8:8E:2E
0,21.5,62.3,06-12-2021,03:03:07,B8:27:EB:97:CB:E1
0,21.7,59.5,06-12-2021,03:07:06,B8:27:EB:F8:1A:C0
0,20.7,62.2,06-12-2021,06:00:14,B8:27:EB:C8:8E:2E
0,20.7,64.5,06-12-2021,06:03:10,B8:27:EB:97:CB:E1
0,20.9,60.0,06-12-2021,06:07:06,B8:27:EB:F8:1A:C0
0,20.6,61.8,06-12-2021,09:00:07,B8:27:EB:C8:8E:2E
0,20.4,64.3,06-12-2021,09:03:07,B8:27:EB:97:CB:E1
0,20.8,60.3,06-12-2021,09:07:06,B8:27:EB:F8:1A:C0
0,21.7,61.6,06-12-2021,12:00:09,B8:27:EB:C8:8E:2E
0,21.5,64.3,06-12-2021,12:03:08,B8:27:EB:97:CB:E1
0,21.7,58.9,06-12-2021,12:07:07,B8:27:EB:F8:1A:C0
0,23.2,47.7,06-12-2021,15:00:07,B8:27:EB:C8:8E:2E
0,23.0,50.6,06-12-2021,15:03:10,B8:27:EB:97:CB:E1
0,23.2,46.2,06-12-2021,15:07:09,B8:27:EB:F8:1A:C0
0,24.4,39.4,06-12-2021,18:00:09,B8:27:EB:C8:8E:2E
0,24.2,42.2,06-12-2021,18:03:07,B8:27:EB:97:CB:E1
0,24.5,38.5,06-12-2021,18:07:08,B8:27:EB:F8:1A:C0
0,24.6,45.0,06-12-2021,19:46:04,B8:27:EB:C8:8E:2E
0,24.6,46.6,06-12-2021,19:47:09,B8:27:EB:97:CB:E1
0,24.3,45.8,06-12-2021,21:00:06,B8:27:EB:C8:8E:2E
0,24.1,47.7,06-12-2021,21:03:07,B8:27:EB:97:CB:E1
0,24.4,44.3,06-12-2021,21:07:06,B8:27:EB:F8:1A:C0
0,22.6,57.9,06-13-2021,00:00:19,B8:27:EB:C8:8E:2E
0,22.4,60.0,06-13-2021,00:03:09,B8:27:EB:97:CB:E1
0,22.9,55.3,06-13-2021,00:07:06,B8:27:EB:F8:1A:C0
0,22.4,57.6,06-13-2021,03:00:15,B8:27:EB:C8:8E:2E
0,22.2,60.4,06-13-2021,03:03:15,B8:27:EB:97:CB:E1
0,22.5,55.8,06-13-2021,03:07:10,B8:27:EB:F8:1A:C0
0,21.7,61.4,06-13-2021,06:00:04,B8:27:EB:C8:8E:2E
0,21.4,64.2,06-13-2021,06:03:04,B8:27:EB:97:CB:E1
0,21.8,59.3,06-13-2021,06:07:06,B8:27:EB:F8:1A:C0
0,22.2,59.1,06-13-2021,09:00:12,B8:27:EB:C8:8E:2E
0,25.0,54.6,06-13-2021,09:03:07,B8:27:EB:97:CB:E1
0,22.0,57.7,06-13-2021,09:07:07,B8:27:EB:F8:1A:C0
0,21.7,880.0,06-14-2021,13:15:42,B8:27:EB:F8:1A:C0
0,21.2,359.0,06-14-2021,14:23:01,B8:27:EB:48:B5:21
0,21.3,846.0,06-14-2021,15:12:07,B8:27:EB:48:B5:21
0,23.2,358.0,06-14-2021,18:12:06,B8:27:EB:48:B5:21
0,24.7,357.0,06-14-2021,21:12:07,B8:27:EB:48:B5:21
0,24.5,349.0,06-15-2021,00:12:04,B8:27:EB:48:B5:21
0,24.5,345.0,06-15-2021,03:12:06,B8:27:EB:48:B5:21
0,23.9,347.0,06-15-2021,06:12:05,B8:27:EB:48:B5:21
0,24.9,346.0,06-15-2021,09:12:07,B8:27:EB:48:B5:21
0,26.7,347.0,06-15-2021,12:12:04,B8:27:EB:48:B5:21
0,28.9,345.0,06-15-2021,15:12:04,B8:27:EB:48:B5:21
0,29.1,348.0,06-15-2021,18:12:03,B8:27:EB:48:B5:21
0,28.5,346.0,06-15-2021,21:12:04,B8:27:EB:48:B5:21
0,27.8,346.0,06-16-2021,00:12:03,B8:27:EB:48:B5:21
0,26.5,346.0,06-16-2021,03:12:04,B8:27:EB:48:B5:21
0,25.3,346.0,06-16-2021,06:12:05,B8:27:EB:48:B5:21
0,25.5,349.0,06-16-2021,09:12:04,B8:27:EB:48:B5:21
0,25.5,348.0,06-16-2021,12:12:04,B8:27:EB:48:B5:21
0,27.2,347.0,06-16-2021,15:12:04,B8:27:EB:48:B5:21
0,27.9,374.0,06-17-2021,21:21:09,B8:27:EB:F8:1A:C0
0,27.5,371.0,06-17-2021,21:27:17,B8:27:EB:F8:1A:C0
